predicted_event_type,predicted_accuracy,predicted_x,predicted_y,predicted_time
13,0.603263258934021,0.7981442809104919,0.21131902933120728,0.08113288134336472
0,0.6001890897750854,0.02232808992266655,0.02576763741672039,0.01565559394657612
14,0.5955033302307129,0.24968071281909943,0.2970101237297058,0.22639848291873932
0,0.5930774211883545,0.0236307755112648,0.036386601626873016,0.013068914413452148
14,0.5955992937088013,0.25040820240974426,0.297855943441391,0.22490739822387695
0,0.593085527420044,0.023587677627801895,0.036342471837997437,0.013073927722871304
14,0.5955990552902222,0.2503901720046997,0.2978605628013611,0.2249179482460022
0,0.5930854082107544,0.023588040843605995,0.036342933773994446,0.013073903508484364
14,0.5955990552902222,0.2503904104232788,0.2978605329990387,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634290024638176,0.013073903508484364
14,0.5955990552902222,0.2503903806209564,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
14,0.5955990552902222,0.25039035081863403,0.2978605628013611,0.22491784393787384
0,0.5930854082107544,0.02358802780508995,0.03634289279580116,0.013073903508484364
